generation,kcat_index,abs_log10_var_plus_eps
19,kcat_54,0.15971327632269408
20,kcat_54,0.13998555135952412
21,kcat_54,0.1265306367175802
22,kcat_54,0.11914201542501458
23,kcat_54,0.11475187205793692
24,kcat_54,0.11164551417489081
25,kcat_54,0.10396082026813822
26,kcat_54,0.09306635677536829
27,kcat_54,0.088628332810435
28,kcat_54,0.08456487251431989
29,kcat_54,0.07457239920197588
30,kcat_54,0.0702456789031601
31,kcat_54,0.06702163473901833
32,kcat_54,0.05703715291843753
33,kcat_54,0.054094150719976995
34,kcat_54,0.04241398875189179
35,kcat_54,0.041221423844655936
36,kcat_54,0.03482439323140461
37,kcat_54,0.030143601136480364
38,kcat_54,0.02025966977385603
39,kcat_54,0.012749753301808593
40,kcat_54,0.009110335898873558
41,kcat_54,0.009640602110894628
42,kcat_54,0.0008799088528654139
43,kcat_54,0.006183386812274937
44,kcat_54,0.007572989748468558
45,kcat_54,0.013077084989508407
46,kcat_54,0.019854200969048465
47,kcat_54,0.022613571274129773
48,kcat_54,0.032699357558606
49,kcat_54,0.036415094032249865
0,kcat_55,0.8832631335025477
1,kcat_55,0.8049909233241725
2,kcat_55,0.6755849586175336
3,kcat_55,0.5736360981964213
4,kcat_55,0.5169375538673754
5,kcat_55,0.47607736326064753
6,kcat_55,0.43806279283242044
7,kcat_55,0.4067731611310952
8,kcat_55,0.3436927284537939
9,kcat_55,0.3328626164668146
10,kcat_55,0.3200710263710262
11,kcat_55,0.3005138934120182
12,kcat_55,0.29253680091148754
13,kcat_55,0.2799052947932002
14,kcat_55,0.25847890279581115
15,kcat_55,0.23540561916083172
16,kcat_55,0.23245324618451216
17,kcat_55,0.21880129431138942
18,kcat_55,0.2152386272423752
19,kcat_55,0.19986872077472417
20,kcat_55,0.17174320967603973
21,kcat_55,0.15377408862210434
22,kcat_55,0.14658511257292203
23,kcat_55,0.14781144997100995
24,kcat_55,0.14219693211303974
25,kcat_55,0.1378514972362986
26,kcat_55,0.13097880826692557
27,kcat_55,0.12984045855117585
28,kcat_55,0.12766658966044603
29,kcat_55,0.11656157793778582
30,kcat_55,0.10843016231040267
31,kcat_55,0.10443958690163066
32,kcat_55,0.1088990617532522
33,kcat_55,0.10284260541552755
34,kcat_55,0.09842133533814161
35,kcat_55,0.09320265976722125
36,kcat_55,0.08633423605324474
37,kcat_55,0.08189982203569522
38,kcat_55,0.07319153656936787
39,kcat_55,0.06988862664602642
40,kcat_55,0.06702316956426303
41,kcat_55,0.06271237476719914
42,kcat_55,0.05170457714650825
43,kcat_55,0.04046015316626792
44,kcat_55,0.04102037885269244
45,kcat_55,0.039585567354432916
46,kcat_55,0.02622519918271642
47,kcat_55,0.022036200988097093
48,kcat_55,0.015407775776102127
49,kcat_55,0.016302016724338588
0,kcat_56,0.2871739327898852
1,kcat_56,0.2665821199211905
2,kcat_56,0.22625110260239703
3,kcat_56,0.19691912967600064
4,kcat_56,0.19277165414479158
5,kcat_56,0.17323827483161688
6,kcat_56,0.1627708681644159
7,kcat_56,0.13614974714612876
8,kcat_56,0.10881983848706941
9,kcat_56,0.09902547404847804
10,kcat_56,0.08963142936092892
11,kcat_56,0.07006756634738717
12,kcat_56,0.06033960185740852
13,kcat_56,0.06337324850688164
14,kcat_56,0.04670918360217482
15,kcat_56,0.035142928383801404
16,kcat_56,0.028649950147919923
17,kcat_56,0.025252263291858146
18,kcat_56,0.024500938158913993
19,kcat_56,0.018156379789432582
20,kcat_56,0.005428363994693998
21,kcat_56,0.004961477004491092
22,kcat_56,0.005737778363131078
23,kcat_56,0.009257843394425674
24,kcat_56,0.01104647059767482
25,kcat_56,0.015136872786227098
26,kcat_56,0.0193495592315928
27,kcat_56,0.020572975011942086
28,kcat_56,0.026937298518880534
29,kcat_56,0.028244664484404818
30,kcat_56,0.0357993056240178
31,kcat_56,0.03871575710776804
32,kcat_56,0.04127251536675452
33,kcat_56,0.04911636904391392
34,kcat_56,0.052026261879416065
35,kcat_56,0.05547704233984686
36,kcat_56,0.061800895561869865
37,kcat_56,0.06271360215355805
38,kcat_56,0.07023191445708736
39,kcat_56,0.07510015392338971
40,kcat_56,0.07812062632051867
41,kcat_56,0.08006863830964285
42,kcat_56,0.08315519836147861
43,kcat_56,0.08602067932575884
44,kcat_56,0.08810144121051287
45,kcat_56,0.0927201503575082
46,kcat_56,0.09249954180595205
47,kcat_56,0.09297461543033696
48,kcat_56,0.09454780259427081
49,kcat_56,0.09384520813952045
0,kcat_57,1.053767615510351
1,kcat_57,0.9732442654113175
2,kcat_57,0.8590120235325
3,kcat_57,0.7003605834192029
4,kcat_57,0.6236107800674888
5,kcat_57,0.4977308717669847
6,kcat_57,0.4670145654119162
7,kcat_57,0.40418729453766117
8,kcat_57,0.3070343558266901
9,kcat_57,0.2857646954039003
10,kcat_57,0.2666579530810067
11,kcat_57,0.25686946538448624
12,kcat_57,0.23898307045894204
13,kcat_57,0.22085319123281275
14,kcat_57,0.20271153031697886
15,kcat_57,0.17633996861032494
16,kcat_57,0.16605872516184286
17,kcat_57,0.16214927043688981
18,kcat_57,0.14893341908395688
19,kcat_57,0.14327675002413015
20,kcat_57,0.1333838425592423
21,kcat_57,0.11975057933169674
22,kcat_57,0.09693984120035669
23,kcat_57,0.0961312078663064
24,kcat_57,0.0948432616682528
25,kcat_57,0.08921028743113457
26,kcat_57,0.07793306963324645
27,kcat_57,0.07349136174822632
28,kcat_57,0.06986737449949842
29,kcat_57,0.05885158223184688
30,kcat_57,0.04869808050730971
31,kcat_57,0.042188451340496334
32,kcat_57,0.03697528903284671
33,kcat_57,0.028482273942827596
34,kcat_57,0.023290500615819373
35,kcat_57,0.022182729364257945
36,kcat_57,0.016088887564823205
37,kcat_57,0.013009524819161131
38,kcat_57,0.010241043621573269
39,kcat_57,0.005709849683091027
40,kcat_57,0.006934293504253602
41,kcat_57,0.0049550025159964635
42,kcat_57,0.0003838540230250039
43,kcat_57,0.01011548884538828
44,kcat_57,0.010840168707315294
45,kcat_57,0.016769376301255665
46,kcat_57,0.027172043191752697
47,kcat_57,0.025040755529378917
48,kcat_57,0.02788436977901308
49,kcat_57,0.029619542476822455
0,kcat_58,1.536628658620947
1,kcat_58,1.2719298335533324
2,kcat_58,1.0097840391693405
3,kcat_58,0.7925985761715454
4,kcat_58,0.7119758483846145
5,kcat_58,0.6230220968337709
6,kcat_58,0.5899914896187395
7,kcat_58,0.5320105119711269
8,kcat_58,0.422755336765254
9,kcat_58,0.4014568334218463
10,kcat_58,0.3927406474016127
11,kcat_58,0.3580094914526456
12,kcat_58,0.34730185766074056
13,kcat_58,0.3314007231896402
14,kcat_58,0.31874053686399606
15,kcat_58,0.2806506768357296
16,kcat_58,0.2629024353358845
17,kcat_58,0.25055250386178546
18,kcat_58,0.23138859772258782
19,kcat_58,0.2282305104226727
20,kcat_58,0.20243174780060438
21,kcat_58,0.19360983101801182
22,kcat_58,0.17969131197883614
23,kcat_58,0.17536969777072903
24,kcat_58,0.16816128243095196
25,kcat_58,0.16082116912228164
26,kcat_58,0.15052681116592553
27,kcat_58,0.1414440893292183
28,kcat_58,0.13586098419436188
29,kcat_58,0.12457931539473767
30,kcat_58,0.11629194212862594
31,kcat_58,0.11628805680808994
32,kcat_58,0.09926412027557352
33,kcat_58,0.09623003101402906
34,kcat_58,0.09343130730084043
35,kcat_58,0.08402541508983409
36,kcat_58,0.08373175065258795
37,kcat_58,0.07800038021695865
38,kcat_58,0.07088380326429829
39,kcat_58,0.07155233597400935
40,kcat_58,0.06690983066017368
41,kcat_58,0.06603128315303505
42,kcat_58,0.05389861517014536
43,kcat_58,0.04592467057643852
44,kcat_58,0.04171875567845428
45,kcat_58,0.03588246552841342
46,kcat_58,0.012053780097135518
47,kcat_58,0.012327506979418252
48,kcat_58,0.008079387818166693
49,kcat_58,0.00543661932938849
0,kcat_59,1.5454977779926045
1,kcat_59,1.3435263630351357
2,kcat_59,1.038301365574239
3,kcat_59,0.8406493326815471
4,kcat_59,0.7260470022188134
5,kcat_59,0.619747834702246
6,kcat_59,0.5656994250697708
7,kcat_59,0.5148860122222764
8,kcat_59,0.42547370512288984
9,kcat_59,0.4053162738281428
10,kcat_59,0.37700156236666815
11,kcat_59,0.33953489618850224
12,kcat_59,0.3203871553081029
13,kcat_59,0.3058912908836159
14,kcat_59,0.26796807191975547
15,kcat_59,0.2184817097249976
16,kcat_59,0.21703287860378792
17,kcat_59,0.20706512549086117
18,kcat_59,0.18655065956670333
19,kcat_59,0.17497392878834628
20,kcat_59,0.15561738753000248
21,kcat_59,0.15143658306427935
22,kcat_59,0.1382585143770728
23,kcat_59,0.13857506559494664
24,kcat_59,0.13710294659083222
25,kcat_59,0.1347518221161104
26,kcat_59,0.1245430883682715
27,kcat_59,0.12143464605636321
28,kcat_59,0.11535474765545502
29,kcat_59,0.10949290362519873
30,kcat_59,0.10213507265177253
31,kcat_59,0.09540358694728691
32,kcat_59,0.08110245837105357
33,kcat_59,0.08085262743682596
34,kcat_59,0.06959497901619123
35,kcat_59,0.06731981204984254
36,kcat_59,0.059310863793822506
37,kcat_59,0.05867046982174966
38,kcat_59,0.050680260502098326
39,kcat_59,0.04491955321293921
40,kcat_59,0.0393863229258616
41,kcat_59,0.03524175680536781
42,kcat_59,0.030991343282249628
43,kcat_59,0.027732849259639883
44,kcat_59,0.02370606568133674
45,kcat_59,0.016588365573302052
46,kcat_59,0.013925612489499525
47,kcat_59,0.01287275407372288
48,kcat_59,0.010458823529972584
49,kcat_59,0.008748658437780001
0,kcat_60,1.643026515530038
1,kcat_60,1.2712216295714533
2,kcat_60,0.8833477498301887
3,kcat_60,0.6819085235847894
4,kcat_60,0.6303508595361889
5,kcat_60,0.52647481099524
6,kcat_60,0.49449324393211624
7,kcat_60,0.4291768629262815
8,kcat_60,0.33815114305816907
9,kcat_60,0.3232038553792155
10,kcat_60,0.3204120439098499
11,kcat_60,0.29639121370222643
12,kcat_60,0.2882908535024081
13,kcat_60,0.27269236475284575
14,kcat_60,0.24813294152010815
15,kcat_60,0.22851869563635302
16,kcat_60,0.21773348513602467
17,kcat_60,0.2133373966868168
18,kcat_60,0.2005509063727685
19,kcat_60,0.19632810553020602
20,kcat_60,0.17764088512058535
21,kcat_60,0.16944029371433444
22,kcat_60,0.15547456653477373
23,kcat_60,0.14671632518938216
24,kcat_60,0.1446437995673531
25,kcat_60,0.14536914487180486
26,kcat_60,0.1284772657129855
27,kcat_60,0.12517776978084572
28,kcat_60,0.12018220160530031
29,kcat_60,0.1054170897451165
30,kcat_60,0.09958347183428182
31,kcat_60,0.08447051335191957
32,kcat_60,0.08204436123076374
33,kcat_60,0.08169305522821184
34,kcat_60,0.0674506244483116
35,kcat_60,0.05830225415939448
36,kcat_60,0.048866000140929074
37,kcat_60,0.047638804297663956
38,kcat_60,0.03914997003468501
39,kcat_60,0.03249047662859836
40,kcat_60,0.02759414374164511
41,kcat_60,0.02673442440308963
42,kcat_60,0.02338044320379281
43,kcat_60,0.01691699316550518
44,kcat_60,0.012398770307660607
45,kcat_60,0.00487202355824623
46,kcat_60,0.0008683572648278807
47,kcat_60,0.0018412678323845271
48,kcat_60,0.005794569922409168
49,kcat_60,0.008164814945877698
0,kcat_61,1.4639375935588201
1,kcat_61,1.1842014664379346
2,kcat_61,0.8887489815072708
3,kcat_61,0.7173774439910743
4,kcat_61,0.6758804175166045
5,kcat_61,0.6001335803812764
6,kcat_61,0.5594060532119749
7,kcat_61,0.45561023094721415
8,kcat_61,0.40482222390703987
9,kcat_61,0.38757943078752183
10,kcat_61,0.3622047552089208
11,kcat_61,0.33363737492372214
12,kcat_61,0.31229733445669955
13,kcat_61,0.3127077616619221
14,kcat_61,0.28932335274810767
15,kcat_61,0.2559996328485166
16,kcat_61,0.24593985868262191
17,kcat_61,0.23691190788521638
18,kcat_61,0.2293789635996117
19,kcat_61,0.22746010831797317
20,kcat_61,0.2056114508812947
21,kcat_61,0.1888583057907846
22,kcat_61,0.1794335813525283
23,kcat_61,0.175932465738462
24,kcat_61,0.17034936573916423
25,kcat_61,0.1626530367355997
26,kcat_61,0.1495490237692964
27,kcat_61,0.1434147322543696
28,kcat_61,0.1420568805177677
29,kcat_61,0.13087981518936537
30,kcat_61,0.1261750210024944
31,kcat_61,0.11910545961641579
32,kcat_61,0.11374793632790213
33,kcat_61,0.11123929292400384
34,kcat_61,0.10762737685783276
35,kcat_61,0.10514874208297534
36,kcat_61,0.1030743690079498
37,kcat_61,0.1003287538780162
38,kcat_61,0.08505924547593166
39,kcat_61,0.08216861058597325
40,kcat_61,0.07622769352144682
41,kcat_61,0.07641730518403815
42,kcat_61,0.06906158849099027
43,kcat_61,0.06134217734774893
44,kcat_61,0.060147316186986995
45,kcat_61,0.056922584153034375
46,kcat_61,0.04390440271742636
47,kcat_61,0.03695548852969613
48,kcat_61,0.03325897756979085
49,kcat_61,0.02831626762077602
0,kcat_62,1.4797636398970473
1,kcat_62,1.2229541296300146
2,kcat_62,0.9181169913354916
3,kcat_62,0.7427518732583518
4,kcat_62,0.666020937340821
5,kcat_62,0.5783705184242219
6,kcat_62,0.5411158243273585
7,kcat_62,0.4796945415306733
8,kcat_62,0.39114936616399193
9,kcat_62,0.3756029393684616
10,kcat_62,0.36094189367525376
11,kcat_62,0.33748805184908237
12,kcat_62,0.3200037565019173
13,kcat_62,0.3112973965994219
14,kcat_62,0.2841262895102412
15,kcat_62,0.23384204323434998
16,kcat_62,0.21772196933582572
17,kcat_62,0.21168566633142033
18,kcat_62,0.20006548219639664
19,kcat_62,0.19042388711780114
20,kcat_62,0.15897364985515286
21,kcat_62,0.14712304528684544
22,kcat_62,0.12752504691680805
23,kcat_62,0.12745137347951663
24,kcat_62,0.12239860559258996
25,kcat_62,0.10902306834417627
26,kcat_62,0.10063300378831393
27,kcat_62,0.09790065264886251
28,kcat_62,0.08820879747513008
29,kcat_62,0.07937494737532676
30,kcat_62,0.06527718063192525
31,kcat_62,0.059997500625251284
32,kcat_62,0.046707773098635656
33,kcat_62,0.04902767460303252
34,kcat_62,0.04210386928055673
35,kcat_62,0.03585542852367468
36,kcat_62,0.02500532107201739
37,kcat_62,0.01940853914636205
38,kcat_62,0.01225633179764063
39,kcat_62,0.006228115939140369
40,kcat_62,0.003237570869898083
41,kcat_62,0.003749395014767572
42,kcat_62,0.005289038780372352
43,kcat_62,0.008334711296786299
44,kcat_62,0.010461084569579313
45,kcat_62,0.02153572612055878
46,kcat_62,0.03238257649919436
47,kcat_62,0.03720664043432791
48,kcat_62,0.04097061397037353
49,kcat_62,0.04660593574606172
0,kcat_63,1.293930975791896
1,kcat_63,1.0532629158972393
2,kcat_63,0.8146561905387113
3,kcat_63,0.699117710524111
4,kcat_63,0.6424388471007533
5,kcat_63,0.5321863268151069
6,kcat_63,0.5081552730194937
7,kcat_63,0.4701771362066537
8,kcat_63,0.39787287156234413
9,kcat_63,0.3760549459700618
10,kcat_63,0.3615080983221885
11,kcat_63,0.34053261794547746
12,kcat_63,0.31487156623594836
13,kcat_63,0.2927086261365921
14,kcat_63,0.25698629267090206
15,kcat_63,0.21342314259822512
16,kcat_63,0.20652338147765756
17,kcat_63,0.2038994614053852
18,kcat_63,0.1896261055330146
19,kcat_63,0.1865880410475029
20,kcat_63,0.16316537258894595
21,kcat_63,0.14428109933321565
22,kcat_63,0.12861316960589658
23,kcat_63,0.12496282631774526
24,kcat_63,0.12146328601428959
25,kcat_63,0.11927451687668014
26,kcat_63,0.11361893025250011
27,kcat_63,0.11267764558144522
28,kcat_63,0.11193976927293778
29,kcat_63,0.10376848965913267
30,kcat_63,0.09536957350160333
31,kcat_63,0.0895057878877936
32,kcat_63,0.0877179261545792
33,kcat_63,0.0833996754913919
34,kcat_63,0.06874303696734366
35,kcat_63,0.06527848468439632
36,kcat_63,0.05288447604644036
37,kcat_63,0.04900403705607348
38,kcat_63,0.04955901692942983
39,kcat_63,0.04408562120184149
40,kcat_63,0.04001181805253712
41,kcat_63,0.03452428579805581
42,kcat_63,0.029772090797509875
43,kcat_63,0.01711054638674412
44,kcat_63,0.017739953380144356
45,kcat_63,0.01692133752068792
46,kcat_63,0.01360750265604612
47,kcat_63,0.01087959360985332
48,kcat_63,0.013592392414607735
49,kcat_63,0.013315240279083124
0,kcat_64,1.2408264191075113
1,kcat_64,1.1739685127360615
2,kcat_64,0.8949177029344397
3,kcat_64,0.7642643347361894
4,kcat_64,0.694637864580336
5,kcat_64,0.6197507298272444
6,kcat_64,0.5768214513664058
7,kcat_64,0.5105261210787514
8,kcat_64,0.4000850552416289
9,kcat_64,0.3806564555551678
10,kcat_64,0.36110312917705123
11,kcat_64,0.33155620596669005
12,kcat_64,0.3221172376518331
13,kcat_64,0.30416458720637346
14,kcat_64,0.2941545337137235
15,kcat_64,0.24952730444708815
16,kcat_64,0.2308583466049363
17,kcat_64,0.2182013952102912
18,kcat_64,0.2023063131832017
19,kcat_64,0.19552674179539045
20,kcat_64,0.1699837304338889
21,kcat_64,0.15719346332730527
22,kcat_64,0.14277152913354618
23,kcat_64,0.13246455187168216
24,kcat_64,0.1221724508608662
25,kcat_64,0.12345073311746177
26,kcat_64,0.10399072685217763
27,kcat_64,0.09822709561992736
28,kcat_64,0.0967607936045751
29,kcat_64,0.09237069805941887
30,kcat_64,0.08780806781993108
31,kcat_64,0.08666425287983434
32,kcat_64,0.06681512761070954
33,kcat_64,0.06512194689694137
34,kcat_64,0.045966038607677444
35,kcat_64,0.04074988189710388
36,kcat_64,0.028246803651270525
37,kcat_64,0.02160399063178904
38,kcat_64,0.014217939974701655
39,kcat_64,0.00901225062484454
40,kcat_64,0.004733201208040523
41,kcat_64,0.0033579320736806394
42,kcat_64,0.0008856046429443399
43,kcat_64,0.010545091943426477
44,kcat_64,0.012796971865241398
45,kcat_64,0.02206543414526479
46,kcat_64,0.030065204066198625
47,kcat_64,0.02841887906410695
48,kcat_64,0.03260892115803906
49,kcat_64,0.03358158943250345
0,kcat_65,1.2686130076124829
1,kcat_65,1.0747859539890827
2,kcat_65,0.8950970032157723
3,kcat_65,0.7693404613332244
4,kcat_65,0.6435566422853166
5,kcat_65,0.559347083665865
6,kcat_65,0.5256546658451176
7,kcat_65,0.49972679288681326
8,kcat_65,0.4141933645001689
9,kcat_65,0.39111516389736256
10,kcat_65,0.3758538939755726
11,kcat_65,0.35117573500588567
12,kcat_65,0.33659557322931843
13,kcat_65,0.32152890185594646
14,kcat_65,0.2984779476120253
15,kcat_65,0.2606318514063854
16,kcat_65,0.23603596603790505
17,kcat_65,0.22176499696791
18,kcat_65,0.20025214518401904
19,kcat_65,0.18587619859052845
20,kcat_65,0.1649586783559047
21,kcat_65,0.15652885298144542
22,kcat_65,0.1382337496216373
23,kcat_65,0.13187158033530674
24,kcat_65,0.12317959180006789
25,kcat_65,0.12128723237619725
26,kcat_65,0.1070131528066301
27,kcat_65,0.10260437468689998
28,kcat_65,0.10095610414472235
29,kcat_65,0.0969361583621934
30,kcat_65,0.08109914981780328
31,kcat_65,0.07658184648569158
32,kcat_65,0.07418324262365497
33,kcat_65,0.066955047584838
34,kcat_65,0.05782521435392902
35,kcat_65,0.0529095741813979
36,kcat_65,0.04910592853644109
37,kcat_65,0.04535340857516148
38,kcat_65,0.036494723440766104
39,kcat_65,0.029905690429792527
40,kcat_65,0.02396813464193805
41,kcat_65,0.021476113610127513
42,kcat_65,0.01296663710300872
43,kcat_65,0.004481067130595345
44,kcat_65,0.00010665721897478474
45,kcat_65,0.006915399095270543
46,kcat_65,0.010641656444354696
47,kcat_65,0.013851160864730993
48,kcat_65,0.0222491457603931
49,kcat_65,0.02378523412846459
0,kcat_66,1.2889592449294922
1,kcat_66,1.149793525391027
2,kcat_66,0.9411235424350497
3,kcat_66,0.796605325078904
4,kcat_66,0.6903497590877768
5,kcat_66,0.6080903139275323
6,kcat_66,0.5584445118342865
7,kcat_66,0.49383896912898684
8,kcat_66,0.4174183974623779
9,kcat_66,0.410494438685958
10,kcat_66,0.3818404645765458
11,kcat_66,0.33073953675582096
12,kcat_66,0.3184530271433291
13,kcat_66,0.3055751327895615
14,kcat_66,0.2810020668882152
15,kcat_66,0.25367531102183716
16,kcat_66,0.22859427430640097
17,kcat_66,0.21356227678957668
18,kcat_66,0.19964647279680225
19,kcat_66,0.19103888455593665
20,kcat_66,0.16609055252104363
21,kcat_66,0.1549746004455023
22,kcat_66,0.13618698971525034
23,kcat_66,0.1319511805233021
24,kcat_66,0.12907640847972918
25,kcat_66,0.12699414151721644
26,kcat_66,0.11151951583692207
27,kcat_66,0.10068344359793284
28,kcat_66,0.08993792556168252
29,kcat_66,0.08721393344389014
30,kcat_66,0.08258044003259768
31,kcat_66,0.07530110556044019
32,kcat_66,0.07087387857453857
33,kcat_66,0.06446221145724636
34,kcat_66,0.059540886692133574
35,kcat_66,0.05338143439091085
36,kcat_66,0.043766843193222806
37,kcat_66,0.046809473210379766
38,kcat_66,0.038991747455029424
39,kcat_66,0.03679501891204951
40,kcat_66,0.02490927920315435
41,kcat_66,0.024110086521819795
42,kcat_66,0.011794266219465957
43,kcat_66,0.01103153452523234
44,kcat_66,0.005646894592751186
45,kcat_66,0.006439087651302048
46,kcat_66,0.011622664923420728
47,kcat_66,0.012169638882835638
48,kcat_66,0.019722371298647436
49,kcat_66,0.023248142637316057
0,kcat_67,1.226077874694341
1,kcat_67,1.023159118884014
2,kcat_67,0.901203213847889
3,kcat_67,0.7595483081774096
4,kcat_67,0.6538273112434102
5,kcat_67,0.5719854850114399
6,kcat_67,0.5078190719105512
7,kcat_67,0.47233015184682564
8,kcat_67,0.4059176073528624
9,kcat_67,0.39217102283161154
10,kcat_67,0.3738775988687559
11,kcat_67,0.353242754080571
12,kcat_67,0.3247050573353147
13,kcat_67,0.3026983484297421
