generation,kcat_index,mu_log10_kcat
20,kcat_91,5.181033758334528
21,kcat_91,5.186999072124262
22,kcat_91,5.199746544233907
23,kcat_91,5.198270456210853
24,kcat_91,5.199182526489268
25,kcat_91,5.200588773441686
26,kcat_91,5.184347441151884
27,kcat_91,5.180431166944333
28,kcat_91,5.1739010580027465
29,kcat_91,5.173873626647791
30,kcat_91,5.174455176518223
31,kcat_91,5.166008534376591
32,kcat_91,5.163836061022567
33,kcat_91,5.1658296679205105
34,kcat_91,5.167175592197162
35,kcat_91,5.164147605266837
36,kcat_91,5.164100035776305
37,kcat_91,5.162060701170147
38,kcat_91,5.165396558624021
39,kcat_91,5.1664147765752295
40,kcat_91,5.158717352061925
41,kcat_91,5.1567680060234835
42,kcat_91,5.1572836765613905
43,kcat_91,5.148599399246116
44,kcat_91,5.1533016521055375
45,kcat_91,5.164058181363888
46,kcat_91,5.1722935443545826
47,kcat_91,5.1715137780449
48,kcat_91,5.1788087800854
49,kcat_91,5.175863674544827
0,kcat_92,5.460672061937954
1,kcat_92,5.461413657334691
2,kcat_92,5.500880068367282
3,kcat_92,5.516258376314754
4,kcat_92,5.519100419294113
5,kcat_92,5.473914576362323
6,kcat_92,5.481684740868144
7,kcat_92,5.451118390814363
8,kcat_92,5.436680471004553
9,kcat_92,5.444584682413183
10,kcat_92,5.435487705541648
11,kcat_92,5.433712664537808
12,kcat_92,5.437612152506395
13,kcat_92,5.439473877265365
14,kcat_92,5.431835776887495
15,kcat_92,5.422760220970807
16,kcat_92,5.432679073640399
17,kcat_92,5.441701668162979
18,kcat_92,5.437789210109411
19,kcat_92,5.431694501243544
20,kcat_92,5.41479072537935
21,kcat_92,5.40249998281388
22,kcat_92,5.393652725602174
23,kcat_92,5.395097945816039
24,kcat_92,5.3964931426137195
25,kcat_92,5.395404328253326
26,kcat_92,5.3945129581239435
27,kcat_92,5.39644197700535
28,kcat_92,5.397023642123051
29,kcat_92,5.400445994320823
30,kcat_92,5.400750819143231
31,kcat_92,5.4016172313043835
32,kcat_92,5.395045815161818
33,kcat_92,5.398131934656758
34,kcat_92,5.397846526934271
35,kcat_92,5.399626852545381
36,kcat_92,5.398409647607553
37,kcat_92,5.394740635825771
38,kcat_92,5.38622578384503
39,kcat_92,5.383824702861163
40,kcat_92,5.382310034295583
41,kcat_92,5.38122908144285
42,kcat_92,5.385564107886367
43,kcat_92,5.391479251747755
44,kcat_92,5.391302524491168
45,kcat_92,5.397530072760955
46,kcat_92,5.385339843903252
47,kcat_92,5.38992824604776
48,kcat_92,5.395788123846889
49,kcat_92,5.394212541572124
0,kcat_93,5.710684064660957
1,kcat_93,5.71528826488788
2,kcat_93,5.735451990655695
3,kcat_93,5.728745421959875
4,kcat_93,5.741675545714245
5,kcat_93,5.699483403337048
6,kcat_93,5.6994515398621015
7,kcat_93,5.677483887304453
8,kcat_93,5.645049999313858
9,kcat_93,5.6453730322344615
10,kcat_93,5.635223836853794
11,kcat_93,5.625885117762119
12,kcat_93,5.628764929964523
13,kcat_93,5.616775135402349
14,kcat_93,5.600847322267034
15,kcat_93,5.580313095264303
16,kcat_93,5.5930749677933935
17,kcat_93,5.589624871711399
18,kcat_93,5.59391828676345
19,kcat_93,5.594444630937764
20,kcat_93,5.608959538887263
21,kcat_93,5.615936001387582
22,kcat_93,5.620234980727053
23,kcat_93,5.620768821816145
24,kcat_93,5.622520804010327
25,kcat_93,5.627839458133749
26,kcat_93,5.625853771691937
27,kcat_93,5.620197502626881
28,kcat_93,5.619237430771676
29,kcat_93,5.615838438243903
30,kcat_93,5.60385921828591
31,kcat_93,5.603375524708708
32,kcat_93,5.618957498645005
33,kcat_93,5.607247901107168
34,kcat_93,5.599892706366325
35,kcat_93,5.58853742245499
36,kcat_93,5.584605503955874
37,kcat_93,5.582624849251621
38,kcat_93,5.5750864980252945
39,kcat_93,5.571654056665443
40,kcat_93,5.565596232528069
41,kcat_93,5.565325476942701
42,kcat_93,5.552603206901338
43,kcat_93,5.5399216050512265
44,kcat_93,5.539851108099783
45,kcat_93,5.538243616798399
46,kcat_93,5.540019397562448
47,kcat_93,5.5483996038489645
48,kcat_93,5.5400330267911135
49,kcat_93,5.535743526443527
0,kcat_94,5.245606809738765
1,kcat_94,5.249441491797592
2,kcat_94,5.2569162592375305
3,kcat_94,5.242246086918661
4,kcat_94,5.23257316557673
5,kcat_94,5.206317540729786
6,kcat_94,5.207687965992488
7,kcat_94,5.196222230615064
8,kcat_94,5.175196775936879
9,kcat_94,5.180120528531866
10,kcat_94,5.1800529863819245
11,kcat_94,5.183273602505435
12,kcat_94,5.179452773278517
13,kcat_94,5.186698868878691
14,kcat_94,5.189294184872154
15,kcat_94,5.172154737829829
16,kcat_94,5.181611149909724
17,kcat_94,5.182099685385297
18,kcat_94,5.188838214998332
19,kcat_94,5.188779248860334
20,kcat_94,5.195475345897121
21,kcat_94,5.206660841307957
22,kcat_94,5.212798288906862
23,kcat_94,5.2138691194488445
24,kcat_94,5.204822111456586
25,kcat_94,5.202670713654843
26,kcat_94,5.204497635792497
27,kcat_94,5.208272053049213
28,kcat_94,5.201355545982146
29,kcat_94,5.203313174095772
30,kcat_94,5.200128950770453
31,kcat_94,5.201716134027413
32,kcat_94,5.204505948453618
33,kcat_94,5.207981600886795
34,kcat_94,5.20311366262842
35,kcat_94,5.195651646841872
36,kcat_94,5.201115080029447
37,kcat_94,5.202685217875874
38,kcat_94,5.189751380345087
39,kcat_94,5.184585375501066
40,kcat_94,5.186487470084722
41,kcat_94,5.184190151021567
42,kcat_94,5.188476864661213
43,kcat_94,5.187685426941918
44,kcat_94,5.188653279241355
45,kcat_94,5.188785484840736
46,kcat_94,5.193346744615909
47,kcat_94,5.195766029457789
48,kcat_94,5.197505320021782
49,kcat_94,5.1902685333190695
0,kcat_95,4.282522078509711
1,kcat_95,4.267933627278453
2,kcat_95,4.270035913599498
3,kcat_95,4.254103587074073
4,kcat_95,4.2536032413404055
5,kcat_95,4.273326452134604
6,kcat_95,4.2760317289457195
7,kcat_95,4.2733786741445225
8,kcat_95,4.2896058290443095
9,kcat_95,4.278790204535099
10,kcat_95,4.265739633337794
11,kcat_95,4.27588391407822
12,kcat_95,4.279871930670787
13,kcat_95,4.278894866924924
14,kcat_95,4.284887646575984
15,kcat_95,4.277646298438821
16,kcat_95,4.2632270008558155
17,kcat_95,4.250528936395179
18,kcat_95,4.251393827412469
19,kcat_95,4.250205478080763
20,kcat_95,4.249966256495448
21,kcat_95,4.252661982805105
22,kcat_95,4.258573698711331
23,kcat_95,4.260188695785889
24,kcat_95,4.25996966130252
25,kcat_95,4.262387753999378
26,kcat_95,4.248597206230052
27,kcat_95,4.256822453095349
28,kcat_95,4.2557725185388176
29,kcat_95,4.25506613511397
30,kcat_95,4.259176703858855
31,kcat_95,4.259474257114373
32,kcat_95,4.247523451814231
33,kcat_95,4.251407152353534
34,kcat_95,4.254787178232379
35,kcat_95,4.2524162233443255
36,kcat_95,4.259928997715517
37,kcat_95,4.261994409267862
38,kcat_95,4.257017482885317
39,kcat_95,4.251248378632914
40,kcat_95,4.251140725646098
41,kcat_95,4.25324760180138
42,kcat_95,4.255050615217338
43,kcat_95,4.24539710197087
44,kcat_95,4.237172866399732
45,kcat_95,4.241659559757756
46,kcat_95,4.237915977307199
47,kcat_95,4.235689450406981
48,kcat_95,4.241701235700933
49,kcat_95,4.243325619844713
0,kcat_96,3.4962488475628817
1,kcat_96,3.4868572212982114
2,kcat_96,3.47979623909648
3,kcat_96,3.45048235913042
4,kcat_96,3.4423035876343353
5,kcat_96,3.473703901945698
6,kcat_96,3.482213304344476
7,kcat_96,3.4858313544701205
8,kcat_96,3.5088633894358296
9,kcat_96,3.5122553414088085
10,kcat_96,3.5164168690262203
11,kcat_96,3.5221627427357487
12,kcat_96,3.5242317611712983
13,kcat_96,3.525885309104691
14,kcat_96,3.5372067802675007
15,kcat_96,3.544079454367576
16,kcat_96,3.537573762628881
17,kcat_96,3.539785969385943
18,kcat_96,3.5382037352860523
19,kcat_96,3.539156953486935
20,kcat_96,3.5281757614193627
21,kcat_96,3.5299670993891006
22,kcat_96,3.52627127281531
23,kcat_96,3.5298836470952226
24,kcat_96,3.532104927993255
25,kcat_96,3.539673021584904
26,kcat_96,3.5333791175264526
27,kcat_96,3.522395259951326
28,kcat_96,3.5177003163921965
29,kcat_96,3.514087871211363
30,kcat_96,3.5092389536358093
31,kcat_96,3.5129175561753274
32,kcat_96,3.523517607177987
33,kcat_96,3.5240367670525576
34,kcat_96,3.5371449971476534
35,kcat_96,3.5429098114784474
36,kcat_96,3.535078701264585
37,kcat_96,3.5339585432411553
38,kcat_96,3.5414048026370257
39,kcat_96,3.5482588334706096
40,kcat_96,3.5395125978150976
41,kcat_96,3.5468175969803752
42,kcat_96,3.547732373151736
43,kcat_96,3.5508696398195245
44,kcat_96,3.55420519546505
45,kcat_96,3.551412813345354
46,kcat_96,3.544993932480975
47,kcat_96,3.5504938537355373
48,kcat_96,3.546047066792
49,kcat_96,3.546032521141288
0,kcat_97,3.9051332328310657
1,kcat_97,3.8991157378268353
2,kcat_97,3.8794468434236244
3,kcat_97,3.9041997808365174
4,kcat_97,3.8807002825648085
5,kcat_97,3.910809488063731
6,kcat_97,3.9133597008962693
7,kcat_97,3.9313125786278995
8,kcat_97,3.937059155656943
9,kcat_97,3.9425114082139237
10,kcat_97,3.94962509580313
11,kcat_97,3.969411634362328
12,kcat_97,3.9756604864311833
13,kcat_97,3.9718847186678965
14,kcat_97,3.988616316726253
15,kcat_97,3.9847487136111623
16,kcat_97,3.991988867174433
17,kcat_97,3.9909595250808048
18,kcat_97,3.9989407833776616
19,kcat_97,4.006492728819832
20,kcat_97,4.01636691347939
21,kcat_97,4.01517633925708
22,kcat_97,4.00975456591498
23,kcat_97,4.0107194440208565
24,kcat_97,4.015420577106924
25,kcat_97,4.008997188522179
26,kcat_97,4.015828838265621
27,kcat_97,4.011011166908802
28,kcat_97,4.006720248523617
29,kcat_97,4.021509108590571
30,kcat_97,4.02535565398689
31,kcat_97,4.029556495571397
32,kcat_97,4.027755391193803
33,kcat_97,4.021888531652701
34,kcat_97,4.01896056068618
35,kcat_97,4.017895606920555
36,kcat_97,4.012122388879917
37,kcat_97,4.00961590569844
38,kcat_97,4.004568436672384
39,kcat_97,4.005900591956123
40,kcat_97,4.005078964769207
41,kcat_97,4.003585258488604
42,kcat_97,4.009198673821107
43,kcat_97,3.994709784581234
44,kcat_97,3.9929895623810583
45,kcat_97,3.989204366150169
46,kcat_97,3.9848233143152427
47,kcat_97,3.9865987407870622
48,kcat_97,3.9881549426632223
49,kcat_97,3.986889320785948
0,kcat_98,3.439187674678988
1,kcat_98,3.4298732531623
2,kcat_98,3.4182028757674785
3,kcat_98,3.4436959017164295
4,kcat_98,3.4655013310672675
5,kcat_98,3.498787119519983
6,kcat_98,3.4965850869540156
7,kcat_98,3.5141254994738658
8,kcat_98,3.5300486167469245
9,kcat_98,3.5240231969538667
10,kcat_98,3.531758862828119
11,kcat_98,3.527277990435189
12,kcat_98,3.5266227238050156
13,kcat_98,3.534206505271498
14,kcat_98,3.535323332540103
15,kcat_98,3.5219634659406527
16,kcat_98,3.5306427694627422
17,kcat_98,3.5399691230582127
18,kcat_98,3.5451759396925278
19,kcat_98,3.5389174676510606
20,kcat_98,3.5401787067553245
21,kcat_98,3.544567724301187
22,kcat_98,3.5375438529610013
23,kcat_98,3.5405518585968876
24,kcat_98,3.543874646314052
25,kcat_98,3.5383040952195315
26,kcat_98,3.547750202608954
27,kcat_98,3.5505745520771663
28,kcat_98,3.551904093184463
29,kcat_98,3.5572399271005386
30,kcat_98,3.5596785466142378
31,kcat_98,3.5645428628595996
32,kcat_98,3.570238895372094
33,kcat_98,3.5712698446526354
34,kcat_98,3.571460008066321
35,kcat_98,3.567914194555089
36,kcat_98,3.572353850031574
37,kcat_98,3.572291142955419
38,kcat_98,3.572720314762856
39,kcat_98,3.5800531463149485
40,kcat_98,3.5897941696744975
41,kcat_98,3.5854076464678384
42,kcat_98,3.574698652229127
43,kcat_98,3.569029541731533
44,kcat_98,3.569853916462635
45,kcat_98,3.5765195861446544
46,kcat_98,3.5876256229257915
47,kcat_98,3.5842465973385287
48,kcat_98,3.586895000663062
49,kcat_98,3.582446778704317
0,kcat_99,5.37668936125526
1,kcat_99,5.383543654231714
2,kcat_99,5.376333232590265
3,kcat_99,5.364739617437344
4,kcat_99,5.376460685023213
5,kcat_99,5.356346532610111
6,kcat_99,5.361074233222923
7,kcat_99,5.364312560267767
8,kcat_99,5.3157813131369585
9,kcat_99,5.317710575460014
10,kcat_99,5.3199286114992494
11,kcat_99,5.32004221620069
12,kcat_99,5.300806918890643
13,kcat_99,5.298417600693663
14,kcat_99,5.2948888891394414
15,kcat_99,5.291472676554015
16,kcat_99,5.297282617450176
17,kcat_99,5.297114254695085
18,kcat_99,5.29694388846689
19,kcat_99,5.29431931184131
20,kcat_99,5.279932550266911
21,kcat_99,5.283434082247746
22,kcat_99,5.278647101719113
23,kcat_99,5.276703357939705
24,kcat_99,5.272927679138413
25,kcat_99,5.272540117009266
26,kcat_99,5.285193615151827
27,kcat_99,5.278725383450694
28,kcat_99,5.274633353915899
29,kcat_99,5.275678377749877
30,kcat_99,5.276826499704634
31,kcat_99,5.282086949327705
32,kcat_99,5.284982566915661
33,kcat_99,5.286952565631782
34,kcat_99,5.291805622994674
35,kcat_99,5.300278432882479
36,kcat_99,5.293822717295789
37,kcat_99,5.290071105744241
38,kcat_99,5.2783530827082785
39,kcat_99,5.2811009878899915
40,kcat_99,5.289589877437683
41,kcat_99,5.287072096277212
42,kcat_99,5.2862072532480715
43,kcat_99,5.282347318914487
44,kcat_99,5.281490508300119
45,kcat_99,5.275368903296147
46,kcat_99,5.267323383713738
47,kcat_99,5.266092821227184
48,kcat_99,5.274640674946354
49,kcat_99,5.270183737103677
0,kcat_100,5.700284340321428
1,kcat_100,5.725288309716037
2,kcat_100,5.719670324724885
3,kcat_100,5.6886373198363955
4,kcat_100,5.708628461237476
5,kcat_100,5.661329181412005
6,kcat_100,5.653029793881914
7,kcat_100,5.619902095577621
8,kcat_100,5.583721279557561
9,kcat_100,5.575532949596788
10,kcat_100,5.549360276739208
11,kcat_100,5.55006671571812
12,kcat_100,5.542108196624434
13,kcat_100,5.535090713972591
14,kcat_100,5.537994831678097
15,kcat_100,5.53631204831415
16,kcat_100,5.538736406213381
17,kcat_100,5.541138722055431
18,kcat_100,5.5267249230078175
19,kcat_100,5.536698214622732
20,kcat_100,5.552505407446809
21,kcat_100,5.554167274150799
22,kcat_100,5.548147218038618
23,kcat_100,5.5453259053421124
24,kcat_100,5.543280592102882
25,kcat_100,5.540161559711713
26,kcat_100,5.5298118768536035
27,kcat_100,5.52304443159774
28,kcat_100,5.5216522613234424
29,kcat_100,5.520105774254036
30,kcat_100,5.531448275676606
31,kcat_100,5.527986513540404
32,kcat_100,5.527426097934874
33,kcat_100,5.5216262855507265
34,kcat_100,5.521352173735314
35,kcat_100,5.524025812310689
36,kcat_100,5.527014344818281
37,kcat_100,5.522971833423509
38,kcat_100,5.528555981102111
39,kcat_100,5.529024181081124
40,kcat_100,5.533882012632503
41,kcat_100,5.5334065752571835
42,kcat_100,5.535430899297817
43,kcat_100,5.544955880625216
44,kcat_100,5.546387154482216
45,kcat_100,5.549129393941371
46,kcat_100,5.54466455100995
47,kcat_100,5.547657413754728
48,kcat_100,5.555844734125107
49,kcat_100,5.551003476685142
0,kcat_101,4.401204786129733
1,kcat_101,4.39496558512657
2,kcat_101,4.399636913122422
3,kcat_101,4.422781433320703
4,kcat_101,4.421163406807175
5,kcat_101,4.400852350856514
6,kcat_101,4.382589193406901
7,kcat_101,4.375077236635364
8,kcat_101,4.375182848432477
9,kcat_101,4.370188949510034
10,kcat_101,4.373378656887347
11,kcat_101,4.368408589751846
12,kcat_101,4.3633942635164855
13,kcat_101,4.358157333059217
14,kcat_101,4.363550248463737
15,kcat_101,4.355033677178803
16,kcat_101,4.343125494492934
17,kcat_101,4.343936607439125
18,kcat_101,4.343317962517737
19,kcat_101,4.344682829338695
20,kcat_101,4.338776639074565
21,kcat_101,4.332228579289125
22,kcat_101,4.332799313288304
23,kcat_101,4.331796251137653
24,kcat_101,4.326296439107874
25,kcat_101,4.330571286375583
26,kcat_101,4.338276665854313
27,kcat_101,4.337042645499398
28,kcat_101,4.330991106539037
29,kcat_101,4.338596815565239
30,kcat_101,4.336594259889594
31,kcat_101,4.331540829977147
32,kcat_101,4.327913885609983
33,kcat_101,4.327312113706501
34,kcat_101,4.336015828410591
35,kcat_101,4.3450247056940965
36,kcat_101,4.350706473780357
37,kcat_101,4.358237139384761
38,kcat_101,4.3616033023317655
39,kcat_101,4.363520457781667
40,kcat_101,4.36398605145432
41,kcat_101,4.36367624990265
42,kcat_101,4.357058952089163
43,kcat_101,4.357443500489514
44,kcat_101,4.356853633070517
45,kcat_101,4.344160525295468
46,kcat_101,4.343521974178071
47,kcat_101,4.348157987945606
48,kcat_101,4.343624268707063
49,kcat_101,4.338127741288016
0,kcat_102,4.8361306360628715
1,kcat_102,4.843737071630913
2,kcat_102,4.839459708337482
3,kcat_102,4.853530713993793
4,kcat_102,4.847431744419279
5,kcat_102,4.828666219890848
6,kcat_102,4.832023903628199
7,kcat_102,4.810410926501644
8,kcat_102,4.8195639465452995
9,kcat_102,4.813984125770014
10,kcat_102,4.79701553679485
11,kcat_102,4.796312991787605
12,kcat_102,4.787614266660342
13,kcat_102,4.781057511824003
14,kcat_102,4.773807802186679
15,kcat_102,4.761751546207361
16,kcat_102,4.754458317527734
17,kcat_102,4.756071121629708
18,kcat_102,4.74602114314401
19,kcat_102,4.7445491371918305
20,kcat_102,4.737643913067295
21,kcat_102,4.739392132488217
22,kcat_102,4.734602238995999
23,kcat_102,4.738222099279963
24,kcat_102,4.7390159241680925
25,kcat_102,4.730898012117649
26,kcat_102,4.722617503926244
27,kcat_102,4.723961794271134
28,kcat_102,4.723450674065437
29,kcat_102,4.723444566992532
30,kcat_102,4.7228182962487475
31,kcat_102,4.72221993742754
32,kcat_102,4.727628784269922
33,kcat_102,4.731002961836916
34,kcat_102,4.736869500325823
35,kcat_102,4.723342671590638
36,kcat_102,4.726041185739571
37,kcat_102,4.726321291740006
38,kcat_102,4.730666991926926
39,kcat_102,4.7293857726273725
40,kcat_102,4.726211009443141
41,kcat_102,4.725286340088627
42,kcat_102,4.725132945118209
43,kcat_102,4.723874506020526
44,kcat_102,4.725688712848552
45,kcat_102,4.729602614853816
46,kcat_102,4.737652706235778
47,kcat_102,4.735580316351572
48,kcat_102,4.735435527524476
49,kcat_102,4.729846300534331
0,kcat_103,4.862116680073463
1,kcat_103,4.854942982882462
2,kcat_103,4.878757476411715
3,kcat_103,4.8773189065893465
4,kcat_103,4.877176916669311
5,kcat_103,4.8639545966623645
6,kcat_103,4.871886848834426
7,kcat_103,4.8545323896733095
8,kcat_103,4.807214425803837
9,kcat_103,4.812509685463896
10,kcat_103,4.809971523310268
11,kcat_103,4.808292628348863
12,kcat_103,4.803965662134651
13,kcat_103,4.803388792296741
14,kcat_103,4.7941333104314445
15,kcat_103,4.760626708773594
16,kcat_103,4.760845665584974
17,kcat_103,4.746077763324352
18,kcat_103,4.738905205263769
19,kcat_103,4.733269768524486
20,kcat_103,4.717301370870392
21,kcat_103,4.71635886748528
22,kcat_103,4.707120453347507
23,kcat_103,4.704827508333785
24,kcat_103,4.701979328319084
25,kcat_103,4.705969577937936
26,kcat_103,4.706880977773771
27,kcat_103,4.698309829327274
28,kcat_103,4.693173519672948
29,kcat_103,4.683513084822326
30,kcat_103,4.688016746385294
31,kcat_103,4.687504721631856
32,kcat_103,4.686763119252692
33,kcat_103,4.677208289426182
34,kcat_103,4.682839095314545
35,kcat_103,4.682442552742434
36,kcat_103,4.675078470885452
37,kcat_103,4.672227469150278
38,kcat_103,4.666158712713066
39,kcat_103,4.6610947627718
40,kcat_103,4.667131717405504
41,kcat_103,4.667270540007213
42,kcat_103,4.673624682298953
43,kcat_103,4.680190835176146
44,kcat_103,4.678846221234403
45,kcat_103,4.672924504027429
46,kcat_103,4.6576019787784855
47,kcat_103,4.658238379092054
48,kcat_103,4.647558653625188
49,kcat_103,4.644168446145048
0,kcat_104,4.195038865246937
1,kcat_104,4.191617683239501
2,kcat_104,4.167927583676043
3,kcat_104,4.153858204068043
4,kcat_104,4.141669111161657
5,kcat_104,4.161740966163286
6,kcat_104,4.170923928681416
7,kcat_104,4.165510032180259
8,kcat_104,4.197924218082682
9,kcat_104,4.201493530333186
10,kcat_104,4.207299606909548
11,kcat_104,4.213239201292541
12,kcat_104,4.219435899872309
13,kcat_104,4.232430659257691
14,kcat_104,4.236110684306844
15,kcat_104,4.226810913414321
16,kcat_104,4.222380574746922
17,kcat_104,4.227130425427837
18,kcat_104,4.229203846342663
19,kcat_104,4.230530670859895
20,kcat_104,4.215951335559848
21,kcat_104,4.219040537207091
22,kcat_104,4.230196455027553
23,kcat_104,4.235407782139106
24,kcat_104,4.23392315677528
25,kcat_104,4.230865828134612
26,kcat_104,4.226247054689657
27,kcat_104,4.2225105988331215
28,kcat_104,4.220964248970302
29,kcat_104,4.214406748693131
30,kcat_104,4.213634726988387
31,kcat_104,4.214267361712128
32,kcat_104,4.20455595686817
33,kcat_104,4.203246393953923
34,kcat_104,4.20536183675574
35,kcat_104,4.20541922631898
36,kcat_104,4.196021895340347
37,kcat_104,4.1933535636182295
38,kcat_104,4.198528478275801
39,kcat_104,4.202402173023666
40,kcat_104,4.2109911121626205
41,kcat_104,4.216812279161007
42,kcat_104,4.211385249985136
43,kcat_104,4.216238565616281
44,kcat_104,4.210534220075292
45,kcat_104,4.214614067715771
46,kcat_104,4.218716217533826
47,kcat_104,4.227311016437159
48,kcat_104,4.2208819575178955
49,kcat_104,4.222270523426437
0,kcat_105,4.718382182929564
1,kcat_105,4.714354852014253
2,kcat_105,4.712017956204518
