all_gene,prot.1,prot.10,prot.11,prot.12,prot.13,prot.14,prot.15,prot.16,prot.17,prot.18,prot.19,prot.2,prot.20,prot.21,prot.22,prot.23,prot.24,prot.25,prot.26,prot.27,prot.28,prot.29,prot.3,prot.30,prot.31,prot.32,prot.33,prot.34,prot.35,prot.36,prot.37,prot.38,prot.39,prot.4,prot.40,prot.41,prot.42,prot.5,prot.6,prot.7,prot.8,prot.9
YHL015W,5.96232E-06,1.04751E-05,9.16511E-06,7.99226E-06,9.82043E-06,1.11657E-05,9.29516E-06,2.2372E-05,2.68072E-05,2.63744E-05,4.53106E-05,4.1991E-06,4.74872E-05,4.33452E-05,1.46122E-05,1.49345E-05,2.15367E-05,1.08654E-05,8.44522E-06,8.13628E-06,1.16885E-05,1.5388E-05,3.93966E-06,1.25485E-05,8.24768E-06,1.17385E-05,1.16797E-05,1.2071E-05,1.29522E-05,1.35562E-05,6.48964E-06,7.02416E-06,7.52697E-06,5.45292E-06,2.05646E-05,1.20646E-05,1.81865E-05,4.3721E-06,5.6207E-06,4.56495E-06,3.97108E-06,7.96753E-06
YJL121C,4.2516E-07,4.47275E-07,3.03229E-07,3.98175E-07,4.36906E-07,3.81394E-07,4.3203E-07,7.76322E-07,5.64329E-07,4.41092E-07,4.63607E-07,3.19486E-07,4.59387E-07,5.97068E-07,1.47715E-06,3.25284E-06,1.40545E-06,7.71856E-07,2.73532E-07,5.02137E-07,2.15403E-07,5.28701E-07,3.88913E-07,5.96376E-07,7.18653E-07,9.68481E-07,7.34209E-07,7.48399E-07,5.30957E-07,6.20319E-07,3.58281E-07,5.59511E-07,3.0821E-07,7.54267E-07,7.52494E-07,6.16127E-07,4.77667E-07,8.12121E-07,4.04144E-07,2.83294E-07,3.17838E-07,4.36158E-07
YIL119C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YPL009C,5.91989E-08,6.95645E-08,5.98899E-08,5.76473E-08,6.37682E-08,6.38086E-08,6.93919E-08,9.47675E-08,1.0039E-07,9.76229E-08,1.10682E-07,5.32478E-08,1.13578E-07,1.13819E-07,1.04726E-07,9.71287E-08,1.17458E-07,1.05208E-07,6.70062E-08,7.78132E-08,4.12943E-08,7.57356E-08,5.39162E-08,8.00273E-08,7.82998E-08,9.1022E-08,8.62856E-08,9.00651E-08,8.43802E-08,8.57925E-08,7.60356E-08,8.42078E-08,7.13739E-08,7.36547E-08,8.5567E-08,9.51835E-08,9.49327E-08,6.77417E-08,6.5578E-08,4.63278E-08,4.90232E-08,4.8028E-08
YIL056W,6.58107E-09,1.16869E-08,1.02717E-08,8.97024E-09,1.41836E-08,1.24065E-08,1.48975E-08,1.87681E-08,2.43466E-08,2.30797E-08,2.67155E-08,5.40369E-09,2.65264E-08,2.93027E-08,1.598E-08,1.44312E-08,1.49829E-08,1.24869E-08,1.0741E-08,1.02979E-08,5.56063E-09,9.73431E-09,6.75011E-09,1.13162E-08,9.59943E-09,1.29818E-08,1.34114E-08,1.47405E-08,1.18019E-08,1.37228E-08,1.28711E-08,9.81692E-09,1.2745E-08,9.99541E-09,1.78558E-08,1.55E-08,1.87764E-08,8.0162E-09,8.66467E-09,8.37655E-09,7.5839E-09,7.17777E-09
YKL119C,1.4623E-08,1.89937E-08,1.68548E-08,1.78347E-08,2.11395E-08,2.10627E-08,2.27674E-08,2.61942E-08,3.26472E-08,2.25379E-08,2.87583E-08,1.55848E-08,2.3248E-08,2.92412E-08,2.30919E-08,4.16942E-08,2.62499E-08,2.49162E-08,2.16385E-08,2.43373E-08,1.40188E-08,2.41598E-08,1.52824E-08,2.49303E-08,2.73809E-08,3.07311E-08,2.80349E-08,2.81423E-08,2.8131E-08,2.63284E-08,2.52897E-08,3.03451E-08,2.66607E-08,1.92279E-08,2.37853E-08,2.78887E-08,2.85268E-08,2.8024E-08,1.89298E-08,1.37615E-08,1.30986E-08,1.58845E-08
YKR001C,2.13398E-06,1.72864E-06,1.41485E-06,1.58778E-06,1.50738E-06,1.48545E-06,1.67523E-06,1.68245E-06,1.74379E-06,1.67409E-06,1.83884E-06,2.04394E-06,1.83065E-06,1.6911E-06,2.4775E-06,3.15993E-06,2.88703E-06,3.19044E-06,1.60876E-06,1.82023E-06,1.05726E-06,2.03962E-06,1.78644E-06,2.20159E-06,2.22258E-06,2.45848E-06,2.21485E-06,2.60259E-06,2.20404E-06,2.44397E-06,1.78132E-06,2.77803E-06,1.61089E-06,1.97677E-06,1.86521E-06,2.30639E-06,1.84788E-06,2.1785E-06,1.90742E-06,1.43111E-06,1.46365E-06,1.32934E-06
YOR089C,1.74555E-07,2.33216E-07,1.99461E-07,2.17689E-07,2.50776E-07,2.38398E-07,2.6548E-07,2.92512E-07,2.84533E-07,2.26344E-07,2.36719E-07,1.79424E-07,2.18639E-07,2.59153E-07,2.44387E-07,3.98116E-07,2.72162E-07,3.56805E-07,1.47131E-07,1.88439E-07,8.44378E-08,1.84084E-07,2.1522E-07,1.96689E-07,2.55016E-07,3.15849E-07,2.30869E-07,1.9802E-07,1.84912E-07,1.95285E-07,1.45714E-07,2.68446E-07,1.36195E-07,3.59265E-07,2.2927E-07,1.53598E-07,1.64305E-07,3.98101E-07,3.12448E-07,1.82032E-07,1.70962E-07,1.86857E-07
YLR360W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YDR485C,1.23543E-09,1.27127E-09,1.07235E-09,1.10485E-09,1.36948E-09,1.23933E-09,1.27945E-09,1.52666E-09,1.65606E-09,1.2001E-09,1.47449E-09,1.10412E-09,1.25347E-09,1.42191E-09,1.53154E-09,2.10305E-09,2.16073E-09,1.75429E-09,8.91462E-10,1.20265E-09,7.0616E-10,1.26269E-09,1.27751E-09,1.30658E-09,1.32597E-09,1.63682E-09,1.44346E-09,2.02377E-09,1.46216E-09,1.37972E-09,1.18176E-09,1.51129E-09,1.16976E-09,1.34421E-09,1.52021E-09,1.4573E-09,1.51114E-09,1.35406E-09,1.06369E-09,9.41723E-10,9.82816E-10,1.30375E-09
YML097C,4.72573E-09,5.39265E-09,4.19993E-09,4.71385E-09,4.59114E-09,5.35179E-09,5.78335E-09,7.17758E-09,9.94821E-09,1.11065E-08,9.82851E-09,4.69208E-09,1.09797E-08,8.41363E-09,1.48966E-08,1.99715E-08,1.45937E-08,1.52927E-08,6.75794E-09,7.50144E-09,2.34346E-09,6.24249E-09,5.62994E-09,6.87598E-09,1.66715E-08,1.34691E-08,1.09849E-08,6.24383E-09,6.69257E-09,8.06432E-09,8.08034E-09,1.30909E-08,6.71603E-09,7.68854E-09,4.07894E-09,6.81009E-09,4.75123E-09,1.13717E-08,8.33409E-09,4.65242E-09,4.16676E-09,1.91308E-09
YOR083W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YNL218W,1.69817E-09,1.98001E-09,1.91701E-09,1.83902E-09,1.75631E-09,2.02184E-09,2.12534E-09,2.7294E-09,2.56718E-09,2.62656E-09,2.48839E-09,1.77673E-09,3.04773E-09,2.69669E-09,2.64885E-09,1.91553E-09,1.80052E-09,2.00196E-09,1.43849E-09,1.63059E-09,1.14172E-09,1.82466E-09,1.87733E-09,2.19963E-09,1.42878E-09,1.63495E-09,1.94345E-09,2.39273E-09,1.93834E-09,2.11807E-09,1.51748E-09,1.93551E-09,1.33835E-09,1.58999E-09,1.74581E-09,2.53602E-09,2.63976E-09,1.75932E-09,1.60562E-09,1.33345E-09,1.64699E-09,1.95644E-09
YKL205W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YGL026C,9.20522E-07,1.09767E-06,8.86228E-07,9.84217E-07,1.12469E-06,1.22978E-06,8.94257E-07,2.29827E-06,2.46441E-06,2.39481E-06,3.13608E-06,7.48871E-07,4.56801E-06,3.35837E-06,1.31213E-06,1.27293E-06,1.77639E-06,1.73352E-06,1.3747E-06,1.78752E-06,1.10594E-06,1.69767E-06,7.02479E-07,1.57219E-06,1.47192E-06,1.70262E-06,1.4301E-06,1.66013E-06,1.83019E-06,1.86039E-06,1.27593E-06,1.30828E-06,1.45112E-06,1.08601E-06,4.5551E-06,2.54684E-06,4.08376E-06,9.18037E-07,1.04287E-06,6.31186E-07,6.25873E-07,1.04516E-06
YDR472W,1.15266E-08,1.40659E-08,1.18001E-08,1.28001E-08,1.3775E-08,1.237E-08,1.25884E-08,1.91012E-08,1.9192E-08,2.34049E-08,2.35061E-08,1.10117E-08,2.67879E-08,2.42973E-08,3.28161E-09,4.51472E-09,1.50629E-08,1.38786E-08,1.2755E-08,1.24966E-08,1.03954E-08,1.61757E-08,8.06484E-09,1.52639E-08,1.5054E-08,1.62907E-08,1.45015E-08,1.61223E-08,1.63061E-08,1.97366E-08,1.33406E-08,1.32681E-08,1.52826E-08,7.4926E-09,2.12685E-08,2.39088E-08,2.16051E-08,7.56975E-09,8.48752E-09,9.08421E-09,8.3117E-09,7.56341E-09
YGR209C,1.13031E-05,1.54285E-05,1.27853E-05,1.27178E-05,1.14007E-05,1.243E-05,1.13653E-05,1.71713E-05,1.71389E-05,1.8345E-05,1.78733E-05,8.89202E-06,1.82982E-05,1.75997E-05,9.28028E-06,8.10451E-06,1.49319E-05,1.18841E-05,8.6478E-06,9.13983E-06,8.27152E-06,1.35535E-05,1.09251E-05,1.24344E-05,1.2199E-05,1.38729E-05,1.32153E-05,1.52468E-05,1.22029E-05,1.27201E-05,7.94631E-06,7.58153E-06,1.02959E-05,1.11587E-05,1.57007E-05,7.67138E-06,1.20002E-05,7.53601E-06,7.40319E-06,7.81845E-06,8.83375E-06,1.77279E-05
YBR094W,2.50833E-08,2.99565E-08,2.58104E-08,2.65664E-08,2.47437E-08,2.59356E-08,3.3606E-08,2.87067E-08,3.07017E-08,2.54557E-08,2.86999E-08,2.73106E-08,2.63459E-08,2.59221E-08,2.95938E-08,3.25653E-08,3.12561E-08,4.11182E-08,2.23461E-08,2.36995E-08,1.77867E-08,3.62699E-08,2.82554E-08,3.98645E-08,3.75364E-08,4.30746E-08,4.16941E-08,3.95111E-08,3.852E-08,3.75788E-08,2.33264E-08,3.35443E-08,2.37695E-08,3.34956E-08,2.60447E-08,3.2783E-08,2.21445E-08,3.29598E-08,1.98043E-08,1.98439E-08,2.96231E-08,2.53984E-08
YDR100W,7.52126E-07,7.08262E-07,5.32701E-07,5.93312E-07,5.3846E-07,5.529E-07,4.7351E-07,6.14989E-07,6.06522E-07,9.94859E-07,7.33124E-07,4.35505E-07,1.00398E-06,8.68142E-07,1.86952E-06,1.25305E-06,1.56059E-06,1.06884E-06,6.16575E-07,4.25362E-07,3.46489E-07,8.22756E-07,4.82341E-07,7.96556E-07,9.01263E-07,1.10928E-06,1.132E-06,1.05806E-06,8.93813E-07,1.19913E-06,7.98082E-07,9.24739E-07,8.03172E-07,1.14227E-06,9.78923E-07,1.26912E-06,9.91261E-07,5.47877E-07,4.20487E-07,4.83502E-07,4.01167E-07,3.06286E-07
YMR071C,1.51251E-09,1.74551E-09,1.65067E-09,1.66664E-09,1.59438E-09,1.47124E-09,1.8701E-09,1.87122E-09,1.81318E-09,1.57777E-09,1.67053E-09,2.20815E-09,1.6181E-09,1.70848E-09,2.93457E-09,3.34264E-09,3.98626E-09,3.34102E-09,1.7037E-09,2.73192E-09,9.29431E-10,1.60324E-09,1.85603E-09,1.84861E-09,1.86443E-09,2.15653E-09,2.41315E-09,2.68737E-09,2.05839E-09,2.49302E-09,1.68955E-09,3.24629E-09,1.80187E-09,1.65601E-09,1.43391E-09,2.80717E-09,1.47554E-09,2.60811E-09,3.07062E-09,1.69984E-09,1.51772E-09,1.46816E-09
YMR304W,1.02576E-07,8.56194E-08,7.73619E-08,7.95778E-08,6.86961E-08,6.73605E-08,7.90358E-08,7.17314E-08,7.23362E-08,6.99102E-08,7.61732E-08,1.00048E-07,7.44272E-08,8.86043E-08,1.42226E-07,1.59527E-07,1.68771E-07,1.54821E-07,7.99893E-08,1.07397E-07,5.81049E-08,1.0653E-07,1.01248E-07,1.05172E-07,1.16852E-07,1.43851E-07,1.24892E-07,1.29577E-07,1.21216E-07,1.0769E-07,8.87968E-08,1.136E-07,9.4529E-08,1.3811E-07,1.02107E-07,1.20927E-07,1.24349E-07,1.23326E-07,1.05142E-07,6.11083E-08,6.92825E-08,8.72879E-08
YGR184C,1.01711E-08,1.31042E-08,1.08665E-08,1.1875E-08,1.29598E-08,1.31034E-08,1.26642E-08,1.64847E-08,1.68138E-08,1.73041E-08,1.81635E-08,9.29368E-09,1.95699E-08,1.94436E-08,1.63541E-08,1.88421E-08,1.72266E-08,1.8701E-08,1.02094E-08,1.20534E-08,6.64074E-09,1.24746E-08,9.2315E-09,1.32023E-08,1.2753E-08,1.54468E-08,1.3058E-08,1.65805E-08,1.40906E-08,1.49796E-08,1.19752E-08,1.53677E-08,1.12353E-08,1.2495E-08,1.47929E-08,1.7218E-08,1.41773E-08,1.28673E-08,1.17922E-08,9.63709E-09,9.82199E-09,6.30424E-09
YML115C,8.75697E-10,1.01641E-09,8.92263E-10,8.70829E-10,9.68005E-10,8.69656E-10,9.98786E-10,1.32192E-09,1.25544E-09,1.26084E-09,1.22891E-09,8.34478E-10,1.35327E-09,1.58398E-09,1.27817E-09,1.41185E-09,1.75103E-09,2.20503E-09,1.0113E-09,1.1475E-09,6.13744E-10,1.08108E-09,8.94092E-10,1.08557E-09,1.31094E-09,1.72931E-09,1.33116E-09,1.3741E-09,1.13703E-09,1.21831E-09,1.13725E-09,1.54783E-09,1.19654E-09,1.16628E-09,1.09965E-09,1.44074E-09,1.23337E-09,1.28318E-09,9.75235E-10,6.61121E-10,7.09652E-10,6.62393E-10
YPL234C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YDL128W,1.88734E-08,1.67124E-08,7.96963E-09,1.67218E-08,1.54233E-08,1.70354E-08,1.79701E-08,1.52945E-08,1.56953E-08,1.4625E-08,1.37172E-08,1.80289E-08,1.41376E-08,1.08129E-08,4.18571E-08,4.56431E-08,4.41865E-08,4.38177E-08,2.12249E-08,2.43627E-08,9.82641E-09,2.38799E-08,1.90929E-08,2.73231E-08,3.13953E-08,4.23461E-08,3.44881E-08,2.99568E-08,2.70722E-08,2.76248E-08,2.51881E-08,3.52009E-08,2.32418E-08,2.48626E-08,2.06895E-08,2.65526E-08,2.2587E-08,2.4316E-08,2.34563E-08,1.64884E-08,1.13607E-08,9.36876E-09
YIL135C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOR054C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YDR120C,1.16873E-07,1.7004E-07,1.45109E-07,1.51514E-07,1.67538E-07,1.88133E-07,1.83118E-07,3.04933E-07,2.64524E-07,3.07666E-07,3.69521E-07,1.02994E-07,3.68508E-07,3.43946E-07,1.65907E-07,1.84569E-07,2.24594E-07,1.89978E-07,1.60973E-07,2.05499E-07,1.11203E-07,1.76468E-07,1.05627E-07,1.84238E-07,2.11698E-07,2.32624E-07,2.08911E-07,1.88003E-07,1.85227E-07,1.79442E-07,1.62428E-07,1.87189E-07,1.94939E-07,1.67769E-07,2.7526E-07,2.05418E-07,2.43248E-07,1.64385E-07,1.62518E-07,9.74122E-08,1.07487E-07,1.93636E-07
YDR246W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YDR108W,1.18495E-08,1.3049E-08,1.07424E-08,1.03305E-08,1.19665E-08,1.09146E-08,1.25174E-08,1.57078E-08,1.73052E-08,1.74808E-08,1.74627E-08,1.07388E-08,2.43176E-08,2.6333E-08,1.69042E-08,2.05824E-08,1.09679E-08,1.75446E-08,9.84821E-09,1.60587E-08,6.91783E-09,1.37459E-08,1.16047E-08,1.32967E-08,1.56335E-08,1.81488E-08,1.36939E-08,1.69322E-08,1.55825E-08,1.54514E-08,1.22149E-08,1.56749E-08,1.35299E-08,1.48128E-08,1.40264E-08,1.55897E-08,1.6661E-08,1.5341E-08,1.2335E-08,8.93158E-09,7.41483E-09,9.67937E-09
YOL022C,8.40171E-09,1.32304E-08,1.16297E-08,1.30078E-08,1.16953E-08,1.03799E-08,1.22433E-08,2.17384E-08,2.16946E-08,1.18804E-08,1.58047E-08,1.05691E-08,1.46689E-08,2.39941E-08,2.53151E-09,8.44997E-09,3.38032E-09,7.79846E-09,6.30859E-09,1.39115E-08,9.06987E-09,1.60216E-08,9.86016E-09,1.12494E-08,1.42107E-08,1.03978E-08,1.03225E-08,1.66291E-08,1.61734E-08,7.51749E-09,5.96712E-09,9.60258E-09,1.03266E-08,1.20225E-08,2.12624E-08,1.21808E-08,1.3482E-08,1.46088E-08,7.39395E-09,5.02461E-09,8.09751E-09,1.09289E-08
YML029W,1.23098E-08,1.2535E-08,1.25953E-08,1.32068E-08,1.35386E-08,1.32769E-08,1.4439E-08,1.50983E-08,1.57645E-08,1.87771E-08,1.66E-08,1.19555E-08,2.04862E-08,1.8855E-08,3.08191E-08,3.95864E-08,4.09029E-08,2.889E-08,1.20889E-08,1.42918E-08,7.84848E-09,1.58734E-08,1.09652E-08,1.93213E-08,1.76037E-08,2.22043E-08,1.70001E-08,2.21184E-08,1.95282E-08,1.86328E-08,1.46388E-08,2.57283E-08,1.3832E-08,1.74377E-08,1.71807E-08,1.8504E-08,2.19018E-08,2.02775E-08,1.57017E-08,1.03103E-08,1.20555E-08,7.43769E-09
YDR398W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YGR128C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YBR235W,1.33552E-08,1.37894E-08,9.69953E-09,1.19108E-08,1.36229E-08,1.26207E-08,1.16289E-08,1.72719E-08,1.89276E-08,1.77273E-08,1.97515E-08,1.25535E-08,1.73687E-08,2.14007E-08,2.51328E-08,3.18597E-08,2.26376E-08,2.13604E-08,1.11845E-08,1.30828E-08,9.03653E-09,1.63405E-08,1.33061E-08,1.81631E-08,1.17473E-08,1.39018E-08,1.34959E-08,2.26047E-08,2.13233E-08,2.11248E-08,1.28664E-08,1.90262E-08,1.21415E-08,1.05791E-08,1.80259E-08,2.13298E-08,2.29503E-08,1.19867E-08,1.36676E-08,1.16049E-08,1.0798E-08,1.03083E-08
YLL040C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YJR102C,4.42211E-08,4.44049E-08,3.82609E-08,3.81107E-08,4.36185E-08,3.61347E-08,4.02633E-08,5.10981E-08,5.48893E-08,5.67647E-08,6.30735E-08,3.55906E-08,7.26114E-08,7.03811E-08,2.92136E-08,6.02294E-08,3.74215E-08,4.62462E-08,3.90459E-08,4.2226E-08,4.19617E-08,6.49472E-08,2.88074E-08,6.65768E-08,6.16068E-08,5.66584E-08,5.58565E-08,7.02723E-08,6.98744E-08,7.80602E-08,4.58502E-08,5.66446E-08,4.74207E-08,3.81872E-08,7.79613E-08,7.8673E-08,8.07745E-08,4.16994E-08,3.54808E-08,2.89831E-08,2.92392E-08,2.06015E-08
YPL065W,4.90249E-08,4.87254E-08,3.35619E-08,4.07284E-08,4.39251E-08,4.20893E-08,4.16583E-08,5.10161E-08,6.33069E-08,6.44607E-08,7.67565E-08,5.20107E-08,8.04473E-08,6.69201E-08,2.29324E-08,5.27714E-08,5.26642E-08,5.80296E-08,4.13418E-08,4.88691E-08,2.94777E-08,4.80399E-08,2.97077E-08,4.81791E-08,5.59094E-08,4.9597E-08,4.61907E-08,5.96344E-08,5.79475E-08,6.37583E-08,4.27077E-08,8.09147E-08,4.01761E-08,4.09761E-08,5.735E-08,7.51855E-08,4.42596E-08,5.9918E-08,4.33181E-08,3.74763E-08,4.73177E-08,2.14371E-08
YKL010C,2.09985E-08,2.26875E-08,1.8131E-08,1.9099E-08,1.97892E-08,1.94791E-08,1.90886E-08,2.53071E-08,2.47698E-08,2.62938E-08,2.88117E-08,1.85222E-08,3.10152E-08,2.87164E-08,4.86919E-08,3.34068E-08,5.76045E-08,3.77295E-08,1.97617E-08,2.45307E-08,1.20155E-08,2.25669E-08,1.95033E-08,2.31986E-08,2.54389E-08,3.02128E-08,2.58422E-08,3.23384E-08,2.53132E-08,3.20147E-08,2.52272E-08,2.92727E-08,2.64775E-08,2.99279E-08,3.55156E-08,3.8481E-08,2.48486E-08,2.61036E-08,3.2071E-08,1.79802E-08,2.06795E-08,1.39395E-08
YML088W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YPL186C,1.58361E-07,1.0065E-07,9.09454E-08,1.16431E-07,7.448E-08,7.38553E-08,8.23533E-08,3.90639E-08,2.82945E-08,1.64532E-08,1.48679E-08,1.69454E-07,1.28957E-08,2.64452E-08,1.51704E-07,2.05894E-07,1.67614E-07,8.65714E-08,5.67907E-08,8.28456E-08,9.77251E-08,1.75382E-07,1.55426E-07,2.02275E-07,1.48776E-07,1.55913E-07,1.10015E-07,2.23247E-07,1.66138E-07,1.38778E-07,5.65197E-08,1.12039E-07,6.06344E-08,1.96993E-07,7.49809E-08,1.7536E-07,7.4908E-08,2.33273E-07,1.65316E-07,9.9111E-08,1.57055E-07,5.84956E-08
YKL014C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YNL229C,1.07013E-07,1.17539E-07,9.54491E-08,1.0202E-07,9.6757E-08,1.05011E-07,1.24162E-07,1.36159E-07,1.42306E-07,1.33027E-07,1.43626E-07,9.18597E-08,1.41349E-07,1.23829E-07,4.11245E-07,3.71348E-07,3.42586E-07,2.65444E-07,1.40794E-07,1.85048E-07,6.21412E-08,1.23043E-07,1.08586E-07,1.34919E-07,1.90994E-07,2.50467E-07,2.12702E-07,1.76521E-07,1.41161E-07,1.56959E-07,1.71823E-07,2.28805E-07,1.49335E-07,2.58183E-07,1.61675E-07,1.56177E-07,1.37733E-07,2.14085E-07,1.87025E-07,7.98177E-08,9.05912E-08,9.82519E-08
YOR332W,4.25368E-06,5.89944E-06,4.77013E-06,5.30458E-06,7.09915E-06,6.51548E-06,6.65056E-06,9.04468E-06,9.55325E-06,9.74581E-06,8.26389E-06,4.0078E-06,8.85816E-06,9.8543E-06,1.15591E-05,1.35223E-05,1.36447E-05,9.94604E-06,4.77555E-06,5.75594E-06,2.94408E-06,5.86429E-06,3.94842E-06,6.6924E-06,5.95749E-06,7.76679E-06,6.50337E-06,8.62969E-06,6.58928E-06,8.20567E-06,6.05103E-06,8.34392E-06,5.60036E-06,4.73212E-06,5.60889E-06,8.7087E-06,6.26594E-06,5.82575E-06,5.29759E-06,4.38382E-06,4.5311E-06,2.7037E-06
YPR036W,1.14424E-06,1.52695E-06,1.38692E-06,1.3787E-06,1.67038E-06,1.67307E-06,1.38112E-06,2.20341E-06,2.27027E-06,1.83646E-06,3.11085E-06,1.03275E-06,4.22626E-06,3.45068E-06,1.12614E-06,2.82544E-06,2.40403E-06,2.27368E-06,1.27721E-06,1.39937E-06,1.01864E-06,1.78992E-06,1.0233E-06,1.8473E-06,1.76563E-06,1.92541E-06,1.8112E-06,2.03513E-06,1.9501E-06,2.25471E-06,1.28522E-06,2.02181E-06,1.42733E-06,1.20122E-06,1.68861E-06,1.56121E-06,1.80883E-06,1.61573E-06,1.43838E-06,1.06624E-06,1.06409E-06,7.74905E-07
YKR105C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YML021C,2.481E-10,2.78629E-10,2.66411E-10,1.57785E-10,3.5068E-10,2.62657E-10,3.83088E-10,3.76774E-10,4.66759E-10,5.63385E-10,5.44789E-10,1.94854E-10,6.48563E-10,6.60638E-10,4.48029E-10,4.94254E-10,5.20201E-10,5.13477E-10,3.17389E-10,4.38871E-10,1.66828E-10,2.51562E-10,3.24418E-10,3.53067E-10,3.37187E-10,4.79718E-10,4.56282E-10,3.91627E-10,3.26305E-10,3.90468E-10,3.27874E-10,2.58157E-10,3.75721E-10,3.36221E-10,6.52448E-10,4.14434E-10,3.16795E-10,2.822E-10,4.2079E-10,2.29473E-10,2.17616E-10,1.26198E-10
YGR072W,4.12895E-08,4.92451E-08,4.60061E-08,4.65614E-08,4.33815E-08,4.33826E-08,5.0131E-08,7.1296E-08,7.03248E-08,5.32276E-08,6.88083E-08,4.17101E-08,5.95194E-08,9.01845E-08,8.20206E-08,6.62559E-08,6.69647E-08,6.28241E-08,3.85515E-08,5.52089E-08,2.80071E-08,5.89985E-08,4.30973E-08,6.44273E-08,6.52649E-08,6.70541E-08,7.80466E-08,6.58278E-08,6.32097E-08,5.96365E-08,5.03917E-08,5.70516E-08,5.31885E-08,5.75966E-08,6.5037E-08,7.27642E-08,6.49008E-08,5.1502E-08,4.23777E-08,2.92349E-08,4.07248E-08,4.1758E-08
YDL058W,9.90402E-09,1.02689E-08,9.0068E-09,1.04847E-08,1.03852E-08,1.13266E-08,1.10846E-08,1.6269E-08,1.51888E-08,1.56977E-08,1.69558E-08,9.48388E-09,1.85427E-08,1.69993E-08,2.13459E-08,1.79825E-08,2.2334E-08,1.99584E-08,1.07141E-08,1.33339E-08,5.87753E-09,1.17994E-08,9.72867E-09,1.29288E-08,1.39838E-08,1.87943E-08,1.53208E-08,1.53721E-08,1.28596E-08,1.40571E-08,1.20141E-08,1.50312E-08,1.1975E-08,1.40223E-08,1.1387E-08,1.58502E-08,1.19121E-08,1.48594E-08,1.18697E-08,7.53868E-09,8.69289E-09,6.58899E-09
YLR222C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YJL069C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YCL063W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YNL054W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YOR106W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q0010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Q0142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YNL216W,1.55876E-08,2.28648E-08,1.85663E-08,1.99421E-08,2.16871E-08,2.10061E-08,2.17432E-08,2.74651E-08,3.21072E-08,2.85613E-08,3.52865E-08,1.66607E-08,2.99516E-08,3.1892E-08,1.63812E-08,2.27666E-08,2.4702E-08,2.1644E-08,1.41323E-08,1.90063E-08,1.30959E-08,2.12011E-08,1.61228E-08,2.2774E-08,1.90095E-08,2.10561E-08,2.1358E-08,2.52147E-08,2.26398E-08,2.31343E-08,1.5866E-08,1.93124E-08,1.63114E-08,1.54187E-08,2.76562E-08,2.49837E-08,2.80344E-08,1.85496E-08,1.58513E-08,1.50122E-08,1.47821E-08,1.46988E-08
YNL098C,8.63211E-07,6.34442E-07,5.23611E-07,6.68781E-07,6.84257E-07,6.8433E-07,6.23784E-07,9.96158E-07,1.02662E-06,1.04679E-06,1.05312E-06,8.47967E-07,1.14152E-06,1.11203E-06,1.08414E-06,1.40631E-06,1.37979E-06,2.00514E-06,8.64724E-07,9.80197E-07,3.469E-07,5.8208E-07,7.4752E-07,6.76157E-07,1.41895E-06,1.9465E-06,1.35077E-06,6.63997E-07,6.02671E-07,6.30723E-07,9.3E-07,1.4558E-06,9.73511E-07,1.73724E-06,6.28718E-07,6.91892E-07,7.47256E-07,2.08352E-06,1.78565E-06,6.0623E-07,6.19575E-07,6.18437E-07
